sensor_id,timestamp,pH,turbidity,dissolved_oxygen,temperature
SENSOR_013,2023-01-08 20:00:00,6.25,3.69,12.12,25.25
SENSOR_011,2023-01-08 20:30:00,6.19,2.93,7.3,17.85
SENSOR_010,2023-01-08 21:00:00,6.43,4.72,7.67,21.44
SENSOR_018,2023-01-08 21:30:00,6.65,2.37,9.52,23.19
SENSOR_018,2023-01-08 22:00:00,7.79,3.35,5.83,26.18
SENSOR_003,2023-01-08 22:30:00,6.8,2.93,9.4,20.07
SENSOR_017,2023-01-08 23:00:00,7.74,2.09,6.76,26.01
SENSOR_011,2023-01-08 23:30:00,6.66,3.18,7.86,24.83
SENSOR_020,2023-01-09 00:00:00,6.81,3.58,8.91,22.04
SENSOR_004,2023-01-09 00:30:00,7.48,4.15,6.23,17.31
SENSOR_013,2023-01-09 01:00:00,7.43,1.78,9.22,24.12
SENSOR_019,2023-01-09 01:30:00,7.55,2.53,7.92,23.3
SENSOR_010,2023-01-09 02:00:00,7.03,3.42,7.69,20.63
SENSOR_007,2023-01-09 02:30:00,7.63,3.76,8.47,17.27
SENSOR_020,2023-01-09 03:00:00,7.02,3.79,8.03,20.07
SENSOR_010,2023-01-09 03:30:00,6.85,3.19,9.67,18.25
SENSOR_004,2023-01-09 04:00:00,7.23,2.88,7.42,22.08
SENSOR_006,2023-01-09 04:30:00,7.1,3.47,6.86,25.25
SENSOR_009,2023-01-09 05:00:00,6.79,2.35,10.36,20.71
SENSOR_005,2023-01-09 05:30:00,6.42,2.46,5.68,14.72
SENSOR_010,2023-01-09 06:00:00,6.41,4.25,2.84,16.25
SENSOR_019,2023-01-09 06:30:00,5.51,3.69,6.68,19.29
SENSOR_008,2023-01-09 07:00:00,7.38,3.67,11.58,24.65
SENSOR_012,2023-01-09 07:30:00,6.77,2.42,6.71,23.09
SENSOR_017,2023-01-09 08:00:00,7.45,2.85,8.05,25.66
SENSOR_018,2023-01-09 08:30:00,6.69,1.97,9.18,19.16
SENSOR_015,2023-01-09 09:00:00,6.34,4.01,7.28,27.21
SENSOR_016,2023-01-09 09:30:00,7.21,2.93,7.97,19.76
SENSOR_014,2023-01-09 10:00:00,6.37,1.36,7.16,25.77
SENSOR_015,2023-01-09 10:30:00,6.49,2.25,7.29,21.86
SENSOR_008,2023-01-09 11:00:00,6.93,4.06,6.09,16.93
SENSOR_004,2023-01-09 11:30:00,7.56,3.42,10.45,23.99
SENSOR_008,2023-01-09 12:00:00,7.21,4.66,8.0,19.61
SENSOR_015,2023-01-09 12:30:00,7.02,3.92,10.98,23.29
SENSOR_010,2023-01-09 13:00:00,6.73,1.96,9.2,18.52
SENSOR_011,2023-01-09 13:30:00,7.05,1.56,7.69,26.31
SENSOR_009,2023-01-09 14:00:00,6.84,4.18,5.08,26.36
SENSOR_002,2023-01-09 14:30:00,7.02,3.13,8.21,21.49
SENSOR_008,2023-01-09 15:00:00,5.97,3.28,7.88,18.98
SENSOR_014,2023-01-09 15:30:00,7.02,0.78,9.09,21.48
SENSOR_012,2023-01-09 16:00:00,6.42,1.82,9.14,17.86
SENSOR_016,2023-01-09 16:30:00,6.95,2.5,7.82,21.84
SENSOR_002,2023-01-09 17:00:00,6.81,3.84,8.24,23.68
SENSOR_015,2023-01-09 17:30:00,7.14,4.96,5.48,19.31
SENSOR_001,2023-01-09 18:00:00,7.12,2.01,11.23,22.52
SENSOR_017,2023-01-09 18:30:00,7.08,0.33,5.04,18.37
SENSOR_015,2023-01-09 19:00:00,7.12,2.09,8.76,20.28
SENSOR_011,2023-01-09 19:30:00,7.03,4.6,7.51,20.51
SENSOR_004,2023-01-09 20:00:00,6.84,3.69,6.39,18.85
SENSOR_003,2023-01-09 20:30:00,6.44,0.8,9.76,22.38
SENSOR_006,2023-01-09 21:00:00,7.7,2.63,8.43,20.16
SENSOR_008,2023-01-09 21:30:00,6.56,4.43,10.11,25.54
SENSOR_005,2023-01-09 22:00:00,7.78,2.06,10.12,27.89
SENSOR_009,2023-01-09 22:30:00,7.14,3.5,6.22,23.28
SENSOR_016,2023-01-09 23:00:00,6.9,2.1,7.85,22.42
SENSOR_016,2023-01-09 23:30:00,6.53,2.16,11.98,18.81
SENSOR_013,2023-01-10 00:00:00,7.86,3.55,8.82,21.84
SENSOR_020,2023-01-10 00:30:00,7.7,2.47,10.36,22.51
SENSOR_019,2023-01-10 01:00:00,6.03,3.5,10.63,25.51
SENSOR_005,2023-01-10 01:30:00,7.52,4.21,6.77,22.09
SENSOR_009,2023-01-10 02:00:00,6.84,1.48,7.51,22.75
SENSOR_008,2023-01-10 02:30:00,7.16,2.15,8.66,17.24
SENSOR_014,2023-01-10 03:00:00,7.37,4.08,7.1,20.17
SENSOR_012,2023-01-10 03:30:00,6.97,3.74,9.06,22.74
SENSOR_017,2023-01-10 04:00:00,7.62,1.24,8.79,23.9
SENSOR_014,2023-01-10 04:30:00,6.94,4.34,8.92,19.23
SENSOR_007,2023-01-10 05:00:00,6.95,2.58,9.02,23.29
SENSOR_012,2023-01-10 05:30:00,7.01,0.41,5.51,24.14
SENSOR_003,2023-01-10 06:00:00,6.85,4.51,5.99,18.8
SENSOR_016,2023-01-10 06:30:00,7.15,3.42,10.13,20.55
SENSOR_018,2023-01-10 07:00:00,7.32,5.08,6.12,18.29
SENSOR_002,2023-01-10 07:30:00,7.05,2.63,7.98,27.14
SENSOR_009,2023-01-10 08:00:00,7.53,2.35,8.24,23.65
SENSOR_020,2023-01-10 08:30:00,7.31,1.46,10.37,21.31
SENSOR_007,2023-01-10 09:00:00,7.89,3.52,7.8,20.66
SENSOR_012,2023-01-10 09:30:00,7.09,2.62,10.24,20.55
SENSOR_008,2023-01-10 10:00:00,7.56,1.36,10.77,25.25
SENSOR_004,2023-01-10 10:30:00,7.21,4.67,7.82,17.13
SENSOR_003,2023-01-10 11:00:00,7.44,4.09,6.76,21.77
SENSOR_018,2023-01-10 11:30:00,6.56,2.85,7.42,19.83
SENSOR_011,2023-01-10 12:00:00,7.5,3.83,5.3,22.61
SENSOR_012,2023-01-10 12:30:00,7.06,3.61,3.82,19.73
SENSOR_014,2023-01-10 13:00:00,6.71,3.21,9.56,20.23
SENSOR_019,2023-01-10 13:30:00,7.04,3.62,8.33,19.38
SENSOR_002,2023-01-10 14:00:00,6.76,1.9,8.95,19.51
SENSOR_015,2023-01-10 14:30:00,7.65,3.26,8.95,19.85
SENSOR_016,2023-01-10 15:00:00,6.91,3.22,8.77,18.79
SENSOR_002,2023-01-10 15:30:00,7.5,2.38,6.31,19.04
SENSOR_004,2023-01-10 16:00:00,6.25,3.4,8.36,19.65
SENSOR_015,2023-01-10 16:30:00,7.18,2.32,8.34,25.06
SENSOR_015,2023-01-10 17:00:00,7.84,1.73,6.41,29.33
SENSOR_014,2023-01-10 17:30:00,6.32,3.47,2.49,24.0
SENSOR_003,2023-01-10 18:00:00,7.0,3.32,7.49,23.69
SENSOR_009,2023-01-10 18:30:00,6.92,4.16,7.52,23.18
SENSOR_003,2023-01-10 19:00:00,7.25,2.48,9.88,24.62
SENSOR_003,2023-01-10 19:30:00,6.5,2.18,5.61,20.77
SENSOR_020,2023-01-10 20:00:00,6.88,5.23,7.1,20.69
SENSOR_011,2023-01-10 20:30:00,6.05,3.26,6.67,16.46
SENSOR_009,2023-01-10 21:00:00,7.06,3.48,10.51,25.75
SENSOR_014,2023-01-10 21:30:00,7.27,1.29,6.65,20.74
SENSOR_004,2023-01-10 22:00:00,6.56,3.69,9.46,21.71
SENSOR_012,2023-01-10 22:30:00,6.63,2.61,6.7,24.34
SENSOR_001,2023-01-10 23:00:00,6.54,3.6,7.59,18.67
SENSOR_002,2023-01-10 23:30:00,7.23,2.95,8.07,24.68
SENSOR_019,2023-01-11 00:00:00,6.41,2.33,8.58,22.74
SENSOR_005,2023-01-11 00:30:00,7.01,2.55,9.79,22.93
SENSOR_018,2023-01-11 01:00:00,6.82,1.7,8.67,22.78
SENSOR_019,2023-01-11 01:30:00,7.38,2.4,5.4,25.18
SENSOR_006,2023-01-11 02:00:00,7.85,1.62,7.02,20.51
SENSOR_009,2023-01-11 02:30:00,6.48,3.24,10.9,21.43
SENSOR_011,2023-01-11 03:00:00,7.11,3.2,6.91,17.15
SENSOR_019,2023-01-11 03:30:00,8.05,1.42,8.69,28.47
SENSOR_013,2023-01-11 04:00:00,7.08,2.58,7.68,23.84
SENSOR_013,2023-01-11 04:30:00,6.71,2.43,6.44,22.73
SENSOR_017,2023-01-11 05:00:00,7.03,3.37,9.36,24.11
SENSOR_019,2023-01-11 05:30:00,7.02,1.15,8.35,27.2
SENSOR_009,2023-01-11 06:00:00,8.21,3.45,4.7,21.63
SENSOR_015,2023-01-11 06:30:00,7.35,4.19,10.03,20.34
SENSOR_007,2023-01-11 07:00:00,6.76,2.58,5.24,20.92
SENSOR_002,2023-01-11 07:30:00,7.24,1.44,6.77,25.85
SENSOR_002,2023-01-11 08:00:00,7.11,3.31,5.75,24.29
SENSOR_013,2023-01-11 08:30:00,7.09,3.12,8.53,24.01
SENSOR_013,2023-01-11 09:00:00,6.82,3.21,6.9,23.08
SENSOR_018,2023-01-11 09:30:00,6.91,3.26,9.01,22.06
SENSOR_018,2023-01-11 10:00:00,7.84,2.67,6.73,24.59
SENSOR_011,2023-01-11 10:30:00,7.39,1.25,9.12,21.68
SENSOR_016,2023-01-11 11:00:00,6.79,3.45,8.28,21.55
SENSOR_015,2023-01-11 11:30:00,6.48,2.71,5.39,23.92
SENSOR_020,2023-01-11 12:00:00,6.63,3.88,5.13,24.26
SENSOR_002,2023-01-11 12:30:00,7.1,3.57,6.55,21.86
SENSOR_009,2023-01-11 13:00:00,7.43,-0.1,6.81,21.68
SENSOR_009,2023-01-11 13:30:00,7.06,3.53,8.6,19.2
SENSOR_002,2023-01-11 14:00:00,6.17,2.48,6.77,20.17
SENSOR_015,2023-01-11 14:30:00,7.37,3.86,8.26,20.63
SENSOR_020,2023-01-11 15:00:00,7.04,2.53,6.33,23.7
SENSOR_014,2023-01-11 15:30:00,6.95,3.75,8.75,22.25
SENSOR_016,2023-01-11 16:00:00,8.01,1.79,8.41,23.66
SENSOR_020,2023-01-11 16:30:00,6.32,3.33,8.58,19.42
SENSOR_009,2023-01-11 17:00:00,6.42,2.85,6.23,24.86
SENSOR_013,2023-01-11 17:30:00,6.7,4.59,10.3,18.06
SENSOR_003,2023-01-11 18:00:00,6.18,3.3,5.8,21.58
SENSOR_006,2023-01-11 18:30:00,7.73,2.75,9.71,18.33
SENSOR_002,2023-01-11 19:00:00,5.68,2.54,7.2,15.94
SENSOR_011,2023-01-11 19:30:00,6.51,2.48,7.23,23.65
SENSOR_010,2023-01-11 20:00:00,7.32,2.25,7.69,18.6
SENSOR_013,2023-01-11 20:30:00,7.6,3.33,6.33,25.02
SENSOR_020,2023-01-11 21:00:00,6.9,4.09,8.1,19.65
SENSOR_010,2023-01-11 21:30:00,7.21,3.67,10.81,17.04
SENSOR_020,2023-01-11 22:00:00,7.17,1.66,6.36,21.0
SENSOR_018,2023-01-11 22:30:00,7.26,3.6,7.63,22.68
SENSOR_005,2023-01-11 23:00:00,7.64,2.67,9.91,20.13
SENSOR_017,2023-01-11 23:30:00,7.14,2.72,5.36,18.85
SENSOR_003,2023-01-12 00:00:00,6.75,1.98,8.89,22.3
SENSOR_015,2023-01-12 00:30:00,6.91,1.39,5.39,23.05
SENSOR_016,2023-01-12 01:00:00,6.21,2.72,6.21,22.55
SENSOR_015,2023-01-12 01:30:00,7.02,3.09,7.22,25.46
SENSOR_006,2023-01-12 02:00:00,6.91,3.07,9.51,18.25
SENSOR_002,2023-01-12 02:30:00,7.24,2.9,7.34,19.51
SENSOR_016,2023-01-12 03:00:00,7.56,3.32,8.73,24.45
SENSOR_013,2023-01-12 03:30:00,7.48,2.76,6.93,23.12
SENSOR_002,2023-01-12 04:00:00,7.23,2.27,7.77,26.77
SENSOR_007,2023-01-12 04:30:00,6.64,3.69,8.65,22.55
SENSOR_008,2023-01-12 05:00:00,6.58,4.47,5.41,19.74
SENSOR_006,2023-01-12 05:30:00,6.61,3.06,7.96,18.11
SENSOR_016,2023-01-12 06:00:00,7.2,2.52,7.64,19.57
SENSOR_001,2023-01-12 06:30:00,7.46,1.91,9.21,21.76
SENSOR_008,2023-01-12 07:00:00,7.36,2.36,6.76,28.02
SENSOR_008,2023-01-12 07:30:00,7.03,4.46,6.92,20.83
SENSOR_001,2023-01-12 08:00:00,6.99,3.41,7.63,24.74
SENSOR_014,2023-01-12 08:30:00,7.36,3.38,7.99,18.51
SENSOR_014,2023-01-12 09:00:00,7.74,3.85,7.97,24.31
SENSOR_014,2023-01-12 09:30:00,7.19,4.15,9.59,20.27
SENSOR_003,2023-01-12 10:00:00,6.44,2.96,10.04,19.0
SENSOR_018,2023-01-12 10:30:00,7.06,4.36,9.97,22.82
SENSOR_005,2023-01-12 11:00:00,6.45,4.1,8.35,18.92
SENSOR_009,2023-01-12 11:30:00,6.54,2.02,8.59,23.2
SENSOR_006,2023-01-12 12:00:00,7.22,2.71,9.97,21.74
SENSOR_010,2023-01-12 12:30:00,6.97,2.98,5.49,18.9
SENSOR_009,2023-01-12 13:00:00,7.73,4.43,4.15,21.0
SENSOR_001,2023-01-12 13:30:00,7.87,2.84,10.59,25.52
SENSOR_015,2023-01-12 14:00:00,5.28,3.28,6.87,24.84
SENSOR_003,2023-01-12 14:30:00,6.21,4.02,9.47,22.15
SENSOR_006,2023-01-12 15:00:00,7.56,5.12,6.77,19.09
SENSOR_014,2023-01-12 15:30:00,6.12,2.58,9.57,19.72
SENSOR_015,2023-01-12 16:00:00,6.82,3.7,10.99,22.49
SENSOR_014,2023-01-12 16:30:00,7.23,2.44,6.77,22.48
SENSOR_007,2023-01-12 17:00:00,6.94,2.08,7.33,23.75
SENSOR_006,2023-01-12 17:30:00,5.72,2.3,6.68,23.49
SENSOR_006,2023-01-12 18:00:00,6.85,3.51,10.05,16.96
SENSOR_006,2023-01-12 18:30:00,7.53,2.18,8.66,25.94
SENSOR_008,2023-01-12 19:00:00,7.18,4.42,8.77,18.71
SENSOR_015,2023-01-12 19:30:00,6.65,4.1,6.82,20.38
SENSOR_016,2023-01-12 20:00:00,7.36,3.42,8.79,16.74
SENSOR_006,2023-01-12 20:30:00,7.08,1.28,6.83,21.56
SENSOR_011,2023-01-12 21:00:00,6.28,3.03,8.72,22.0
SENSOR_014,2023-01-12 21:30:00,6.94,2.92,7.86,25.81
SENSOR_007,2023-01-12 22:00:00,6.02,3.69,8.24,19.56
SENSOR_010,2023-01-12 22:30:00,7.37,3.77,8.75,21.24
SENSOR_004,2023-01-12 23:00:00,7.25,3.76,8.47,17.79
SENSOR_020,2023-01-12 23:30:00,6.74,3.06,7.95,17.95
SENSOR_007,2023-01-13 00:00:00,7.26,3.68,5.43,21.7
SENSOR_007,2023-01-13 00:30:00,6.8,3.0,6.67,22.33
SENSOR_015,2023-01-13 01:00:00,7.31,4.27,6.92,18.87
SENSOR_007,2023-01-13 01:30:00,7.94,4.52,9.31,28.09
SENSOR_001,2023-01-13 02:00:00,6.61,4.49,7.75,23.5
SENSOR_018,2023-01-13 02:30:00,6.82,4.11,8.75,21.79
SENSOR_003,2023-01-13 03:00:00,6.65,3.51,5.87,25.74
SENSOR_018,2023-01-13 03:30:00,6.45,0.34,8.75,15.96
SENSOR_005,2023-01-13 04:00:00,6.84,3.34,8.38,26.9
SENSOR_012,2023-01-13 04:30:00,7.05,3.63,6.46,20.66
SENSOR_013,2023-01-13 05:00:00,7.35,4.19,10.45,21.82
SENSOR_002,2023-01-13 05:30:00,6.35,0.43,6.79,24.61
SENSOR_003,2023-01-13 06:00:00,6.69,5.91,8.65,21.9
SENSOR_011,2023-01-13 06:30:00,8.46,3.41,5.92,21.71
SENSOR_017,2023-01-13 07:00:00,6.64,2.16,7.56,22.25
SENSOR_018,2023-01-13 07:30:00,6.48,3.16,8.99,21.15
SENSOR_011,2023-01-13 08:00:00,7.67,2.81,8.38,20.78
SENSOR_002,2023-01-13 08:30:00,6.95,3.0,7.74,22.86
SENSOR_015,2023-01-13 09:00:00,7.65,3.8,9.96,22.38
SENSOR_013,2023-01-13 09:30:00,6.93,2.57,7.33,20.64
SENSOR_013,2023-01-13 10:00:00,7.2,4.72,7.03,22.64
SENSOR_007,2023-01-13 10:30:00,7.16,2.09,9.83,22.76
SENSOR_020,2023-01-13 11:00:00,6.15,3.44,5.71,18.86
SENSOR_013,2023-01-13 11:30:00,6.17,2.98,5.8,25.11
SENSOR_020,2023-01-13 12:00:00,6.97,2.41,7.06,23.11
SENSOR_013,2023-01-13 12:30:00,7.39,2.17,8.28,23.75
SENSOR_015,2023-01-13 13:00:00,6.44,1.02,7.77,24.25
SENSOR_001,2023-01-13 13:30:00,6.3,1.5,7.96,24.47
SENSOR_015,2023-01-13 14:00:00,6.86,2.67,7.83,25.21
SENSOR_014,2023-01-13 14:30:00,5.84,3.28,7.7,18.85
SENSOR_009,2023-01-13 15:00:00,6.5,3.11,6.7,19.18
SENSOR_009,2023-01-13 15:30:00,7.65,3.18,6.11,21.04
SENSOR_015,2023-01-13 16:00:00,6.9,3.07,7.57,21.87
SENSOR_013,2023-01-13 16:30:00,7.54,2.8,2.98,25.16
SENSOR_011,2023-01-13 17:00:00,6.53,4.04,7.27,20.93
SENSOR_016,2023-01-13 17:30:00,7.2,2.17,7.1,20.48
SENSOR_017,2023-01-13 18:00:00,7.5,3.8,8.27,18.08
SENSOR_012,2023-01-13 18:30:00,7.71,2.55,6.14,22.63
SENSOR_003,2023-01-13 19:00:00,6.74,1.58,8.04,25.37
SENSOR_001,2023-01-13 19:30:00,6.12,3.21,9.25,23.99
SENSOR_001,2023-01-13 20:00:00,6.38,4.01,7.46,25.39
SENSOR_012,2023-01-13 20:30:00,7.1,3.44,11.03,21.04
SENSOR_019,2023-01-13 21:00:00,6.83,3.63,6.24,19.78
SENSOR_010,2023-01-13 21:30:00,6.9,3.18,6.36,24.8
SENSOR_003,2023-01-13 22:00:00,6.71,3.64,7.86,21.16
SENSOR_011,2023-01-13 22:30:00,6.41,2.64,6.74,27.18
SENSOR_005,2023-01-13 23:00:00,7.3,3.83,10.15,17.42
SENSOR_004,2023-01-13 23:30:00,6.73,3.99,7.98,24.16
SENSOR_001,2023-01-14 00:00:00,7.6,1.45,9.35,20.68
SENSOR_004,2023-01-14 00:30:00,7.1,2.88,4.96,26.15
SENSOR_001,2023-01-14 01:00:00,7.8,4.0,7.0,21.15
SENSOR_005,2023-01-14 01:30:00,7.68,3.83,6.45,18.49
SENSOR_015,2023-01-14 02:00:00,6.98,4.09,6.85,20.03
SENSOR_001,2023-01-14 02:30:00,6.81,4.14,9.96,21.07
SENSOR_013,2023-01-14 03:00:00,7.19,2.18,6.48,23.45
SENSOR_019,2023-01-14 03:30:00,6.99,3.91,8.3,21.96
SENSOR_017,2023-01-14 04:00:00,6.88,3.76,6.96,19.02
SENSOR_020,2023-01-14 04:30:00,7.65,2.7,7.36,19.12
SENSOR_013,2023-01-14 05:00:00,6.09,3.88,9.55,29.81
SENSOR_007,2023-01-14 05:30:00,6.83,3.64,6.7,18.28
SENSOR_009,2023-01-14 06:00:00,6.28,4.87,6.23,23.08
SENSOR_006,2023-01-14 06:30:00,6.7,3.35,6.12,17.67
SENSOR_018,2023-01-14 07:00:00,6.41,2.65,8.79,25.86
SENSOR_002,2023-01-14 07:30:00,7.43,2.15,7.09,23.83
SENSOR_014,2023-01-14 08:00:00,7.17,1.71,7.27,24.96
SENSOR_002,2023-01-14 08:30:00,7.2,2.57,6.74,22.8
SENSOR_002,2023-01-14 09:00:00,7.29,0.94,5.38,21.98
SENSOR_020,2023-01-14 09:30:00,6.85,4.31,7.74,17.71
SENSOR_017,2023-01-14 10:00:00,6.81,3.79,6.38,24.9
SENSOR_020,2023-01-14 10:30:00,7.03,3.55,8.21,26.06
SENSOR_003,2023-01-14 11:00:00,6.09,1.88,7.31,22.23
SENSOR_013,2023-01-14 11:30:00,6.82,1.16,7.39,24.54
SENSOR_015,2023-01-14 12:00:00,7.67,1.87,5.65,22.49
SENSOR_004,2023-01-14 12:30:00,6.64,3.98,8.79,20.8
SENSOR_007,2023-01-14 13:00:00,6.78,1.65,9.39,24.98
SENSOR_016,2023-01-14 13:30:00,6.96,2.45,7.8,21.94
SENSOR_007,2023-01-14 14:00:00,6.9,3.08,8.53,23.23
SENSOR_010,2023-01-14 14:30:00,7.91,3.92,4.84,23.63
SENSOR_018,2023-01-14 15:00:00,7.23,0.09,7.25,18.63
SENSOR_007,2023-01-14 15:30:00,7.02,2.3,7.17,23.44
SENSOR_019,2023-01-14 16:00:00,6.87,3.45,12.01,20.23
SENSOR_008,2023-01-14 16:30:00,7.18,1.26,7.31,23.06
SENSOR_014,2023-01-14 17:00:00,6.56,2.8,8.72,20.02
SENSOR_013,2023-01-14 17:30:00,7.13,3.61,8.58,25.8
SENSOR_020,2023-01-14 18:00:00,6.7,3.42,8.04,24.88
SENSOR_009,2023-01-14 18:30:00,6.94,3.75,9.02,17.81
SENSOR_012,2023-01-14 19:00:00,7.45,2.75,8.01,25.29
SENSOR_007,2023-01-14 19:30:00,6.51,3.21,9.67,23.91
SENSOR_017,2023-01-14 20:00:00,7.51,2.98,6.67,20.38
SENSOR_006,2023-01-14 20:30:00,7.49,2.86,7.25,20.36
SENSOR_020,2023-01-14 21:00:00,7.02,2.28,6.26,20.46
SENSOR_012,2023-01-14 21:30:00,7.27,3.88,8.66,19.66
SENSOR_007,2023-01-14 22:00:00,6.37,1.68,6.57,25.82
SENSOR_007,2023-01-14 22:30:00,7.04,2.07,11.27,25.12
SENSOR_017,2023-01-14 23:00:00,6.77,2.11,7.46,19.2
SENSOR_002,2023-01-14 23:30:00,7.52,2.57,8.03,20.14
SENSOR_018,2023-01-15 00:00:00,7.15,3.07,5.84,16.88
SENSOR_007,2023-01-15 00:30:00,7.02,4.5,8.31,18.3
SENSOR_006,2023-01-15 01:00:00,6.42,2.64,8.35,22.4
SENSOR_001,2023-01-15 01:30:00,7.13,4.72,5.42,20.05
SENSOR_003,2023-01-15 02:00:00,6.61,3.51,7.49,16.82
SENSOR_018,2023-01-15 02:30:00,6.99,3.77,6.68,22.24
SENSOR_006,2023-01-15 03:00:00,6.69,1.85,7.69,21.37
SENSOR_004,2023-01-15 03:30:00,7.24,2.82,8.84,14.95
SENSOR_002,2023-01-15 04:00:00,6.5,2.51,7.49,22.5
SENSOR_015,2023-01-15 04:30:00,7.55,2.46,4.2,22.42
SENSOR_009,2023-01-15 05:00:00,6.94,3.83,9.35,21.09
SENSOR_016,2023-01-15 05:30:00,6.96,2.52,7.52,20.67
SENSOR_011,2023-01-15 06:00:00,7.69,4.47,6.63,26.37
SENSOR_005,2023-01-15 06:30:00,7.47,0.65,10.11,21.7
SENSOR_011,2023-01-15 07:00:00,7.14,3.18,10.68,19.87
SENSOR_015,2023-01-15 07:30:00,6.77,3.66,6.82,21.84
SENSOR_020,2023-01-15 08:00:00,6.94,3.33,7.58,26.64
SENSOR_016,2023-01-15 08:30:00,7.01,2.93,4.7,22.56
SENSOR_011,2023-01-15 09:00:00,6.63,3.02,7.88,23.83
SENSOR_017,2023-01-15 09:30:00,6.96,3.49,8.87,21.68
SENSOR_011,2023-01-15 10:00:00,6.79,3.49,9.28,20.53
SENSOR_018,2023-01-15 10:30:00,7.74,3.68,7.41,21.53
SENSOR_008,2023-01-15 11:00:00,6.8,2.72,6.82,20.73
SENSOR_016,2023-01-15 11:30:00,7.04,4.81,7.5,21.05
SENSOR_005,2023-01-15 12:00:00,6.75,2.79,7.13,22.7
SENSOR_017,2023-01-15 12:30:00,6.66,1.34,6.43,24.89
SENSOR_016,2023-01-15 13:00:00,5.5,4.23,7.9,18.44
SENSOR_004,2023-01-15 13:30:00,7.39,3.0,6.29,21.72
SENSOR_008,2023-01-15 14:00:00,6.89,2.98,9.05,22.87
SENSOR_008,2023-01-15 14:30:00,7.51,0.78,10.12,23.54
SENSOR_011,2023-01-15 15:00:00,6.96,3.8,9.95,27.43
SENSOR_020,2023-01-15 15:30:00,6.52,2.17,9.15,21.98
SENSOR_020,2023-01-15 16:00:00,7.06,1.75,7.41,22.25
SENSOR_011,2023-01-15 16:30:00,7.33,2.12,7.78,24.72
SENSOR_017,2023-01-15 17:00:00,7.57,3.26,10.0,22.21
SENSOR_014,2023-01-15 17:30:00,7.2,2.89,6.27,22.39
SENSOR_006,2023-01-15 18:00:00,7.03,1.18,6.8,20.76
SENSOR_004,2023-01-15 18:30:00,7.33,4.52,10.04,23.36
SENSOR_001,2023-01-15 19:00:00,6.14,3.57,8.04,19.3
SENSOR_012,2023-01-15 19:30:00,6.53,2.48,7.47,24.84
SENSOR_001,2023-01-15 20:00:00,8.04,2.99,7.01,21.62
SENSOR_018,2023-01-15 20:30:00,6.41,2.99,9.88,21.47
SENSOR_008,2023-01-15 21:00:00,6.59,2.66,6.93,23.86
SENSOR_020,2023-01-15 21:30:00,6.13,4.55,8.0,22.84
SENSOR_013,2023-01-15 22:00:00,7.74,2.43,9.5,24.23
SENSOR_003,2023-01-15 22:30:00,6.68,2.26,9.63,24.62
SENSOR_005,2023-01-15 23:00:00,7.7,4.55,8.48,24.2
SENSOR_012,2023-01-15 23:30:00,6.92,3.5,7.23,20.18
SENSOR_005,2023-01-16 00:00:00,6.83,1.68,10.11,24.38
SENSOR_009,2023-01-16 00:30:00,6.59,4.5,10.17,21.35
SENSOR_008,2023-01-16 01:00:00,7.82,2.54,8.83,17.39
SENSOR_014,2023-01-16 01:30:00,7.07,3.11,8.92,22.92
SENSOR_006,2023-01-16 02:00:00,6.65,3.4,7.95,23.11
SENSOR_001,2023-01-16 02:30:00,6.7,3.63,9.51,21.23
SENSOR_012,2023-01-16 03:00:00,7.03,4.1,6.97,17.72
SENSOR_001,2023-01-16 03:30:00,6.59,3.7,7.21,22.36
SENSOR_010,2023-01-16 04:00:00,7.17,3.12,7.68,21.8
SENSOR_008,2023-01-16 04:30:00,7.23,1.18,11.35,20.83
SENSOR_007,2023-01-16 05:00:00,5.99,2.57,8.16,19.58
SENSOR_012,2023-01-16 05:30:00,7.0,2.8,5.68,21.35
SENSOR_011,2023-01-16 06:00:00,7.36,2.99,5.29,22.86
SENSOR_006,2023-01-16 06:30:00,7.4,1.98,6.8,22.24
SENSOR_019,2023-01-16 07:00:00,7.81,4.16,8.93,20.38
SENSOR_009,2023-01-16 07:30:00,7.17,2.6,7.69,22.08
SENSOR_020,2023-01-16 08:00:00,7.0,2.36,7.42,26.19
SENSOR_016,2023-01-16 08:30:00,7.48,2.83,6.65,25.21
SENSOR_009,2023-01-16 09:00:00,7.02,4.16,8.27,18.52
SENSOR_003,2023-01-16 09:30:00,5.77,3.7,6.1,21.35
SENSOR_001,2023-01-16 10:00:00,7.06,4.48,8.11,20.19
SENSOR_011,2023-01-16 10:30:00,7.26,4.27,8.2,20.97
SENSOR_019,2023-01-16 11:00:00,7.41,3.73,7.34,26.9
SENSOR_020,2023-01-16 11:30:00,6.98,3.37,7.23,25.94
SENSOR_007,2023-01-16 12:00:00,7.83,2.43,9.26,28.64
SENSOR_015,2023-01-16 12:30:00,7.97,2.94,9.53,19.49
SENSOR_002,2023-01-16 13:00:00,5.86,4.02,9.29,19.62
SENSOR_010,2023-01-16 13:30:00,7.02,3.55,8.17,21.05
SENSOR_016,2023-01-16 14:00:00,7.39,3.19,7.33,19.55
SENSOR_015,2023-01-16 14:30:00,7.55,4.02,6.24,18.5
SENSOR_004,2023-01-16 15:00:00,6.19,2.25,7.77,16.45
SENSOR_002,2023-01-16 15:30:00,7.78,2.26,10.55,25.92
SENSOR_012,2023-01-16 16:00:00,6.63,4.32,8.78,25.5
